itemID,templateCreatedWith,templateEditedWith,templateDataVersion,sectionShadowUsed,sectionTextUsed,sectionBackground,numSections,flickr,google,arcgis,unsplash,linkedImage,youtube,vimeo,numMaps,uniqueMaps,numWebScenes,uniqueWebScenes,numImages,numVideos
ea3fe6d20a6f4d64bad447b88b184a8a,1.7.2,1.7.2,1.0.0,true,light,,4,0,0,1,0,0,0,0,0,0,0,0,10,0
2428908ea6d3485abf05a0be90e1bb72,1.7.2,1.8.3,1.0.0,true,light,,4,0,0,1,0,0,0,0,0,0,0,0,4,0
65f1a5ebe9d64f9683d06ee62fd4c3a9,1.7.2,1.8.3,1.0.0,true,light,,7,0,0,1,0,0,0,0,1,1,0,0,6,0
be0fcc17a2b64d57990ad65451591a7f,1.7.2,1.7.2,1.0.0,false,dark,light,2,0,0,0,0,1,0,0,1,1,0,0,1,0
aecf354b04444f68adf35d6755888d46,1.7.2,1.8.3,1.0.0,false,light,dark,14,0,0,1,0,0,0,0,1,1,0,0,7,0
823260bb3609429880bf4da66bcf3fe7,1.7.2,1.7.2,1.0.0,false,dark,light,13,0,0,0,1,1,0,0,0,0,0,0,16,0
13826322f35741c38cc0d67d22861da7,1.7.2,1.7.2,1.0.0,false,dark,light,2,0,0,1,0,0,1,0,0,0,0,0,42,1
d2f0a2eff55f4244b05239237e93d826,1.7.2,1.7.2,1.0.0,false,dark,light,10,0,0,1,0,0,0,0,0,0,0,0,18,0
598082ac3ac44ce0b517572f00cab271,1.7.2,1.7.2,1.0.0,false,dark,light,2,0,0,1,0,0,0,0,1,1,0,0,1,0
21e80d1baeef47518b29235c413a7794,1.7.2,1.7.2,1.0.0,false,dark,light,3,0,0,1,0,0,0,0,1,1,0,0,1,0
e096df9c44db4c49b251549f5009f5b6,1.7.2,1.7.2,1.0.0,true,light,,6,1,0,1,1,1,1,0,0,0,0,0,4,1
993817e41f5b41bcb48e8d849666d4d8,1.7.2,1.8.3,1.0.0,false,dark,light,11,0,0,1,0,0,0,0,0,0,0,0,32,0
f5fa1f4046b64640ae31eb69db5f1071,1.7.2,1.7.2,1.0.0,false,dark,light,14,0,0,1,0,0,0,0,1,1,0,0,16,0
eb8fce24b9194bf5a8a0f8b1351eeafb,1.7.2,1.7.2,1.0.0,false,light,dark,25,0,0,1,0,0,0,0,8,8,0,0,27,0
28f71c557007440ebd936b21969ffff8,1.7.2,1.8.0,1.0.0,false,dark,light,11,0,0,1,0,0,0,0,0,0,0,0,32,0
b438d491919248398984b28996f84452,1.7.2,1.7.2,1.0.0,false,light,dark,6,0,0,1,0,0,0,0,3,3,0,0,2,0
87650dcebfe94d52a0a91734d8889c3f,1.7.2,1.7.2,1.0.0,false,dark,light,3,0,0,1,0,0,0,0,1,1,0,0,1,0
56812be699524b75b8d7f2eeca015c4c,1.7.2,1.7.2,1.0.0,false,dark,light,2,1,0,0,1,1,0,0,0,0,0,0,4,0
6d8e591d0bc443f6951d370c23eaedfc,1.7.2,1.7.2,1.0.0,true,light,,3,0,0,0,1,1,0,0,0,0,0,0,1,0
b90bf8b1076b447cab247279fbb936ab,1.7.2,1.8.3,1.0.0,true,light,,5,0,0,1,0,0,0,0,0,0,0,0,5,0
1c87f2c0ef4c4bb3afd31fe92d4265a2,1.7.2,1.7.2,1.0.0,false,dark,light,2,0,0,1,0,0,0,0,0,0,0,0,8,0
c8123ecaf2584b5dad8b668eb7a71710,1.7.2,1.7.2,1.0.0,false,dark,light,7,0,0,1,1,1,0,0,5,2,0,0,8,0
9028fad574234147808686e6bf8e8f65,1.7.2,1.7.2,1.0.0,false,dark,light,5,0,0,0,0,1,0,0,3,3,0,0,1,0
3949dc34a4304d69aa87096b0ca3f421,1.7.2,1.7.2,1.0.0,false,dark,light,8,1,0,0,0,1,0,0,2,2,0,0,5,0
8401576f394a4032aa5b447d7be0f213,1.7.2,1.7.2,1.0.0,false,dark,light,31,1,0,0,0,1,0,0,14,1,0,0,15,0
e38b7d91527141b9af7b6c6e26a3782f,1.7.2,1.7.2,1.0.0,false,dark,light,2,0,0,1,0,0,0,0,0,0,0,0,4,0
6e84eb8ac625462c9c8370a5162b2ae9,1.7.2,1.7.2,1.0.0,false,dark,light,7,0,0,1,0,0,0,0,0,0,0,0,6,0
46c070cc02d349a99ae4be79d9966121,1.7.2,1.8.3,1.0.0,false,dark,light,13,0,0,1,0,0,1,0,0,0,0,0,10,1
7ed0dae3b7fb437c97526df57374abd7,1.7.2,1.7.2,1.0.0,false,dark,light,2,0,0,0,0,1,0,0,1,1,0,0,1,0
d08d761f80b14cc79b3d121f686c1db6,1.7.2,1.7.2,1.0.0,false,light,dark,7,0,0,1,0,0,0,0,1,1,0,0,5,0
c892fa6df2d949c1a9aed05eb2586038,1.6.2,1.7.2,1.0.0,true,light,,8,0,0,1,0,0,0,0,0,0,9,1,4,0
def1e4e9e835486098071c399ca0fdab,1.7.2,1.7.2,1.0.0,false,dark,light,2,0,0,1,0,0,0,0,1,1,0,0,1,0
d3f25e2508ca44acbec56c656e64fdba,1.7.2,1.7.2,1.0.0,false,light,dark,21,1,0,1,0,1,1,0,0,0,0,0,25,1
60985a3efaf84094acc550de74db170a,1.7.2,1.7.2,1.0.0,false,dark,light,7,0,0,1,0,0,0,0,1,1,0,0,5,0
bd808fb2bba84b4eb3bbc37bb9dc6cd0,1.7.2,1.8.0,1.0.0,false,dark,light,11,0,0,1,1,1,0,0,0,0,0,0,10,0
d1907b43f36f423a81c28512f1e97a8d,1.7.2,1.7.2,1.0.0,false,dark,light,13,1,0,0,0,1,0,0,0,0,0,0,19,0
55f3d46fbb2d4bbcbd27caef7f3efe8e,1.7.2,1.7.2,1.0.0,false,dark,light,3,0,0,1,0,0,0,0,0,0,0,0,1,0
a7f5893f41de4fbca0cb442f8a49c6de,1.7.2,1.7.2,1.0.0,false,dark,light,4,0,0,1,0,0,0,0,0,0,0,0,1,0
321894e02a1e435392b3baef9deb2dad,1.7.2,1.7.2,1.0.0,false,dark,light,4,0,0,1,0,0,0,0,0,0,0,0,1,0
4485cd6b45cd4f8b827251eebfc65d14,1.7.2,1.7.2,1.0.0,false,dark,light,5,0,0,1,0,0,0,0,0,0,0,0,1,0
475cfe9cc4fa4340baeb0d9f289a59b9,1.7.2,1.7.2,1.0.0,false,dark,light,4,0,0,1,0,0,0,0,0,0,0,0,1,0
1aaccc5163204ec9b39d1bff015d81fb,1.7.2,1.7.2,1.0.0,false,dark,light,4,0,0,1,0,0,0,0,0,0,0,0,1,0
aed4fd6067644e1c8b7cc9a7077837cb,1.7.2,1.7.2,1.0.0,false,dark,light,4,0,0,1,0,0,0,0,0,0,0,0,1,0
cfa6654bbe2e421b8e9dfa212c070766,1.7.2,1.7.2,1.0.0,false,dark,light,4,0,0,1,0,0,0,0,0,0,0,0,1,0
f8a9c735d10047f0aeff9b18be662a62,1.7.2,1.7.2,1.0.0,false,dark,light,4,0,0,1,0,0,0,0,0,0,0,0,1,0
03ec92130eb24182b1bb6a2a690676aa,1.7.2,1.7.2,1.0.0,false,dark,light,2,0,0,0,0,1,0,0,0,0,0,0,1,0
e3f985ac50c04709b03c06ed38743954,1.7.2,1.7.2,1.0.0,false,dark,light,4,0,0,1,0,0,0,0,0,0,0,0,1,0
acb14bc322ed4a05a5f8169f3418c5bf,1.7.2,1.7.2,1.0.0,false,dark,light,4,0,0,1,0,0,0,0,0,0,0,0,1,0
3d6c10e6065a4051aa749d18347d2f71,1.7.2,1.7.2,1.0.0,false,dark,light,4,0,0,1,0,0,0,0,0,0,0,0,1,0
1d29db5fa4814f78bfd62f85c7cfa2bf,1.7.2,1.7.2,1.0.0,false,dark,light,4,0,0,1,0,0,0,0,0,0,0,0,1,0
663b41a7ef4b4457bc64939d2fe6e52b,1.7.2,1.7.2,1.0.0,false,dark,light,4,0,0,1,0,0,0,0,0,0,0,0,1,0
4f871985d1de4e5d90d863056a4e92b1,1.7.2,1.7.2,1.0.0,false,dark,light,4,0,0,1,0,0,0,0,0,0,0,0,1,0
faa422aa5d9741e386ed5313d647e5cb,1.7.2,1.7.2,1.0.0,false,dark,light,4,0,0,1,0,0,0,0,0,0,0,0,1,0
fe4d75f168f1457fb995a36c4f3091c2,1.7.2,1.7.2,1.0.0,false,dark,light,4,0,0,1,0,0,0,0,0,0,0,0,1,0
6df2902ff85c4418b5288f8cec3dc0aa,1.7.2,1.7.2,1.0.0,false,dark,light,3,0,0,1,0,0,0,0,0,0,0,0,1,0
bd6e953c54164a02872939e07ac5deb1,1.7.2,1.7.2,1.0.0,false,dark,light,4,0,0,1,0,0,0,0,0,0,0,0,1,0
63ee59b8385f4cada6266e797f04d4c6,1.7.2,1.7.2,1.0.0,false,dark,light,4,0,0,1,0,0,0,0,0,0,0,0,1,0
0ecf3eb10bc8460e878008dc2ebb7356,1.7.2,1.7.2,1.0.0,false,dark,light,4,0,0,1,0,0,0,0,0,0,0,0,1,0
d186b9b0824740f1868e17ff11fcbb9a,1.7.2,1.7.2,1.0.0,true,light,,3,0,0,1,0,0,0,0,0,0,0,0,1,0
2f526fae6aaa4b5289b7230b1733e4da,1.7.2,1.7.2,1.0.0,false,dark,light,3,0,0,1,0,0,0,0,0,0,0,0,1,0
4155ee22d83349dda2b97c12e9e5adb8,1.7.2,1.7.2,1.0.0,false,dark,light,7,1,0,0,0,0,0,0,4,1,0,0,7,0
910d44d286ea415a8246d9405cd7a083,1.7.2,1.7.2,1.0.0,false,dark,light,5,1,0,0,0,0,0,0,4,1,0,0,9,0
8316a633e2544edaa763a77e6b1e94e9,1.7.2,1.7.2,1.0.0,false,dark,light,5,1,0,0,0,0,0,0,4,1,0,0,8,0
dfae5f65fe80415c85971d26ae04f1df,1.7.2,1.7.2,1.0.0,false,dark,light,4,1,0,0,0,0,0,0,4,1,0,0,9,0
ce5fcf64ebe343c2909a90d00b29f404,1.7.2,1.7.2,1.0.0,false,dark,light,5,1,0,0,0,0,0,0,4,1,0,0,8,0
53cb24a08ac54961ae2b557480a26971,1.7.2,1.7.2,1.0.0,false,dark,light,5,1,0,0,0,0,0,0,4,1,0,0,9,0
ded305d9b13841f0934331c6d4b01245,1.7.2,1.7.2,1.0.0,false,dark,light,5,1,0,0,0,0,0,0,4,2,0,0,9,0
a08c4c85501949efa5d0daaf9ca4b3d0,1.7.2,1.7.2,1.0.0,false,light,dark,18,1,0,1,0,1,0,0,9,9,0,0,29,0
56888edd21f74c138b03c4fa18132946,1.7.2,1.7.2,1.0.0,false,dark,light,6,1,0,0,0,1,0,0,1,1,0,0,6,0
5e474e804c3849ec8102706ee04d090e,1.7.2,1.7.2,1.0.0,true,light,,32,1,1,1,0,0,1,0,10,10,0,0,34,2
25f7eb480f80453999ec342308f1c5d7,1.7.2,1.7.2,1.0.0,false,dark,light,3,0,0,1,0,0,0,0,1,1,0,0,2,0
0211c087ce3840e084f32652d85f7f58,1.7.2,1.7.2,1.0.0,false,dark,light,12,0,0,1,0,0,1,0,2,2,0,0,8,1
59c268037b784b68a7d3ea5512db681d,1.7.2,1.7.2,1.0.0,false,dark,light,15,1,0,1,1,1,0,0,1,1,0,0,21,0
6d4cb86830304b95b5a849e6448cda23,1.7.2,1.7.2,1.0.0,false,dark,light,9,0,0,1,1,1,0,0,1,1,0,0,6,0
989fa08d50bb469598b4618adf899f09,1.7.2,1.7.2,1.0.0,false,dark,light,7,0,0,0,0,1,1,0,2,2,0,0,5,2
2792d2524e0c499e9b6fb70452a869a7,1.7.2,1.7.2,1.0.0,false,dark,light,2,0,0,1,0,0,0,0,1,1,0,0,1,0
9e2c078a247542ffae720f4995af8859,1.7.2,1.8.3,1.0.0,false,dark,light,2,0,0,1,0,0,0,0,2,2,0,0,3,0
8cdf379171a64590812bedea43cbcbde,1.7.2,1.7.2,1.0.0,false,dark,light,2,0,0,0,0,1,0,0,0,0,0,0,1,0
209388d8b15b4a8495385b1bbb2c1435,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
827eef28ca1c459482d876b856e13ecf,1.7.2,1.7.2,1.0.0,false,light,dark,26,1,0,1,0,0,0,0,13,13,0,0,18,0
568d99390835422998233e1dff674093,1.7.2,1.7.2,1.0.0,false,dark,light,12,0,0,1,0,0,0,0,0,0,0,0,53,0
2b603bedb33e4fc79caba0849f002e09,1.7.2,1.7.2,1.0.0,false,dark,light,5,1,0,0,0,0,0,0,4,1,0,0,8,0
a4bbe691d8ea4817b0e34827b1bc1f38,1.7.2,1.7.2,1.0.0,true,light,,8,1,0,1,0,0,0,0,16,13,0,0,14,0
fafc0906fe884dd7aef2967934ed5f9e,1.7.2,1.7.2,1.0.0,false,light,dark,4,0,0,1,0,0,0,0,0,0,0,0,4,0
ebaf1537dbe34d77973eb62f89adadcb,1.7.2,1.7.2,1.0.0,false,dark,light,11,1,0,0,0,0,0,0,21,5,0,0,42,0
3206954c97b240a88efdffd40c33e979,1.7.2,1.7.2,1.0.0,true,dark,,3,0,0,1,1,1,0,0,3,3,0,0,19,0
3042eb3a23bc4388a0e61afebe0a60ce,1.7.2,1.7.2,1.0.0,true,light,,25,0,1,1,0,0,0,0,5,5,0,0,33,0
9317609ecbd645d3849021575a3994a4,1.7.2,1.7.2,1.0.0,true,light,,13,1,0,1,1,1,0,0,0,0,0,0,30,0
c9e248f2bff849a89d3214f6269ae19b,1.7.2,1.7.2,1.0.0,false,dark,light,8,0,0,1,0,1,0,0,0,0,0,0,8,0
ac6f1330ce7b4625a9658b542f797a0e,1.7.2,1.7.2,1.0.0,true,light,,13,0,0,1,0,0,0,0,16,3,0,0,15,0
c948b80a124d4726b6d483e5e673a4ae,1.7.2,1.7.2,1.0.0,false,dark,light,6,0,0,1,1,1,0,0,0,0,0,0,10,0
e731cb224ddc429ca2a23900cdd969ae,1.7.2,1.7.2,1.0.0,false,dark,light,14,1,0,1,0,0,0,0,4,3,0,0,15,0
deef66f489f1406fa139c97ed5748328,1.7.2,1.7.2,1.0.0,false,dark,light,21,1,0,1,0,1,0,0,2,2,0,0,40,0
0da64147f9ed46bca8311bb370eaf6da,1.7.2,1.7.2,1.0.0,false,light,dark,3,0,0,1,0,0,0,0,0,0,0,0,19,0
c5bffe17cc284a8ca5c5b83623d637c3,1.7.2,1.7.2,1.0.0,false,dark,light,8,0,0,0,0,1,0,0,0,0,0,0,1,0
0ac4cd932f734fd99647a4cc9a8cf133,1.7.2,1.7.2,1.0.0,false,dark,light,9,1,0,0,0,1,0,0,0,0,0,0,4,0
7c7ee2ad99ce4b6e9730a48d68d1f146,1.7.2,1.7.2,1.0.0,false,dark,light,11,0,0,1,1,1,0,0,0,0,0,0,18,0
609ff79c8361460e95e1e2a2992ea6f4,1.6.0,1.7.2,1.0.0,true,light,,12,1,0,0,0,1,1,0,0,0,15,1,5,1
eab5426a95c04a6db330675731cad620,1.7.2,1.7.2,1.0.0,false,dark,light,11,1,0,0,0,1,0,0,0,0,0,0,8,0
781e0991bf7a4356bfc88684afbd7516,1.7.2,1.7.2,1.0.0,false,dark,light,10,0,0,0,1,1,0,0,0,0,0,0,11,0
fb138a5a329f486c95342cec465de7cb,1.7.2,1.7.2,1.0.0,false,dark,light,2,0,0,0,0,1,0,0,1,1,0,0,1,0
6a704e27a520412299dda0adb7514df0,1.7.2,1.7.2,1.0.0,false,dark,light,22,0,0,1,0,0,0,0,7,6,0,0,19,0
c95e09b3bed440e6b23143c12ca03706,1.7.2,1.8.3,1.0.0,false,dark,light,10,0,0,1,0,0,0,0,8,6,0,0,12,0
ebfd7dbcd4ce428ebc7da90c5047a9e8,1.7.2,1.7.2,1.0.0,false,dark,light,9,0,0,1,1,1,0,0,0,0,0,0,22,0
58ddc562b09e4805b1ac721b08f7cf76,1.7.2,1.7.2,1.0.0,false,light,dark,15,0,0,1,0,0,0,0,3,3,1,1,15,0
526723a524b54ae7a9658505c8b45062,1.7.2,1.7.2,1.0.0,false,dark,light,6,0,0,1,0,0,0,0,0,0,0,0,4,0
c882cd160167437982e67a173ec67d87,1.7.2,1.7.2,1.0.0,false,dark,light,14,0,0,0,1,1,0,0,0,0,0,0,17,0
7b1671eb6f9644b3a6622e938351f121,1.7.2,1.7.2,1.0.0,false,dark,light,12,0,0,1,0,0,0,0,0,0,0,0,8,0
d800b6a9823742bd8292fe919411caf5,1.7.2,1.8.3,1.0.0,false,dark,light,22,0,0,1,1,1,0,0,0,0,0,0,11,0
0268ae94eac048579fa2a098e688ae02,1.7.2,1.7.2,1.0.0,true,light,,9,0,0,1,0,0,0,0,1,1,0,0,8,0
015fa5b838de4eacaa4f928ebbfd5572,1.7.2,1.7.2,1.0.0,false,dark,light,3,0,0,1,0,0,0,0,1,1,0,0,1,0
292aca1a498a4c719a72b01ba6450a7c,1.7.2,1.7.2,1.0.0,false,dark,light,4,0,0,0,1,1,0,0,3,2,0,0,1,0
c53049d603804910b919986faf87b38b,1.7.2,1.8.0,1.0.0,true,light,,5,0,0,1,0,0,1,0,1,1,0,0,5,1
29975d437284413084630f57cc0951c0,1.7.2,1.7.2,1.0.0,false,dark,light,3,0,0,0,0,1,0,0,1,1,0,0,1,0
981cf3e12fae40edb928837f969b55f3,1.7.2,1.7.2,1.0.0,false,dark,light,3,0,0,0,0,1,0,0,2,2,0,0,1,0
85e01872773643c68053cbe1aaacf81a,1.7.2,1.8.3,1.0.0,false,dark,light,7,0,0,0,0,1,0,0,2,2,0,0,3,0
0bd4f44b09094c31a57542f158c3707d,1.7.2,1.8.3,1.0.0,false,light,dark,7,0,0,1,0,0,0,0,1,1,0,0,5,0
897ffd5eb7824779b7ae79dd2062755e,1.7.2,1.7.2,1.0.0,true,dark,,2,1,0,0,0,0,0,0,4,2,0,0,1,0
4b2f968557814504a26034e45a0c09a4,1.7.2,1.7.2,1.0.0,true,light,,11,0,0,0,0,1,0,0,0,0,0,0,6,0
5201367a9d7a43398e4117c91184bb2f,1.7.2,1.8.3,1.0.0,true,light,,19,0,0,1,0,0,0,0,0,0,0,0,48,0
b970cfa56a12450cbf63f1c6afa358c5,1.7.2,1.8.3,1.0.0,false,dark,light,6,0,0,1,0,0,0,0,0,0,0,0,17,0
ed6d4210b5a240b38709b3b12db56000,1.7.2,1.7.2,1.0.0,false,dark,light,18,0,0,1,0,0,0,0,0,0,0,0,55,0
ed5f9b6946df49b48cb2d4fe835287e2,1.7.2,1.7.2,1.0.0,false,dark,light,7,0,0,1,0,0,0,0,1,1,0,0,6,0
3f870d7d7d1b423882343474e0e97c35,1.7.2,1.7.2,1.0.0,false,dark,light,12,1,0,1,0,0,0,0,7,7,0,0,16,0
66a9505fb7e84f0cab2fce7d735b69dd,1.7.2,1.7.2,1.0.0,false,light,dark,2,0,0,1,0,0,0,0,0,0,0,0,8,0
2a8007efbffd4a89b4c7a1957d3a0610,1.7.2,1.7.2,1.0.0,false,dark,light,32,1,0,0,1,1,0,0,0,0,0,0,18,0
c5830d5d37d84e45b2fc4c0be44e11fb,1.7.2,1.8.3,1.0.0,false,dark,light,14,0,0,1,0,0,0,0,10,2,0,0,42,0
ca2dc19617b24f9b88e91c1223e1f003,1.7.2,1.8.0,1.0.0,false,dark,light,13,0,0,1,0,1,0,0,2,1,0,0,10,0
d3a6cbb2c9484410a90681159f470136,1.7.2,1.8.3,1.0.0,false,light,dark,16,0,0,1,1,1,0,0,76,11,0,0,63,0
c180fc3077a64cb08288bff7d69ad871,1.7.2,1.7.2,1.0.0,true,light,,13,1,0,0,0,0,1,0,0,0,0,0,16,3
d24288a44c2a4ad4a3232d27c0702be8,1.7.2,1.8.1,1.0.0,true,light,,12,0,0,1,0,0,0,0,1,1,0,0,6,0
ec8bb72542b247f38ba40acc5a54c8b4,1.7.2,1.7.2,1.0.0,false,dark,light,9,0,0,1,0,1,0,0,0,0,0,0,9,0
65aa2b2a665e45e6bdda8a0597e32733,1.7.2,1.7.2,1.0.0,false,dark,light,5,1,0,0,0,0,0,0,4,1,0,0,9,0
01d4910ecc8c4bfe90b898df3ecce9e5,1.7.2,1.8.3,1.0.0,false,dark,light,6,0,0,1,0,0,0,0,0,0,0,0,20,0
3d77e25a3a8b4952aa11113f4dd22514,1.7.2,1.7.2,1.0.0,false,dark,light,7,0,0,1,0,0,1,0,0,0,0,0,6,1
d9be42a6e51341418270188a28d8f395,1.7.2,1.7.2,1.0.0,false,dark,light,15,1,1,0,0,1,1,0,12,5,0,0,44,1
b5eabc5a24f0423db721f0a8ac268885,1.7.2,1.8.3,1.0.0,false,dark,light,8,0,0,1,0,0,0,0,1,1,0,0,9,0
e7503bca4dbb4d66ba9af8f9d5abf30a,1.7.2,1.7.2,1.0.0,true,light,,24,1,0,0,0,0,0,0,19,7,0,0,14,0
ab5cf9d5dde54d64b88485eded79248e,1.7.2,1.7.2,1.0.0,false,dark,light,4,0,0,0,1,1,0,0,0,0,0,0,3,0
767f596317dc42ed84cee0f346f28e98,1.7.2,1.7.2,1.0.0,false,dark,light,11,0,0,1,0,0,0,0,0,0,0,0,6,0
c07347ebd3fd49d8a4c093c3354d585d,1.7.2,1.7.2,1.0.0,false,dark,light,3,0,0,1,0,1,0,0,0,0,0,0,6,0
1a2a66c45d434b6db6089d1842dd0c08,1.7.2,1.8.2,1.0.0,false,dark,light,2,0,0,0,0,1,0,0,4,4,0,0,1,0
4404f5849a784a14a1169fb5cbdd524e,1.7.2,1.7.2,1.0.0,true,dark,,25,0,0,1,0,0,0,0,0,0,0,0,19,0
f12492a879b349cf99f617f44bf75a75,1.4.2,1.7.2,1.0.0,true,light,,11,1,0,1,0,1,0,0,20,3,0,0,30,0
62b58af6223848ea84829c86de367e26,1.6.2,1.7.2,1.0.0,true,light,,15,0,0,1,0,0,0,0,2,2,0,0,9,0
dcf1ca72b621409ba61088d62fe98529,1.6.2,1.7.2,1.0.0,true,light,,13,0,0,1,0,0,0,0,2,2,0,0,8,0
aed93c762ecf44199e44a42063291245,1.7.2,1.7.2,1.0.0,true,dark,,7,0,1,0,0,1,0,0,0,0,0,0,8,0
616a1be4132b42f1ba377caf5968d193,1.7.2,1.8.3,1.0.0,true,light,,10,1,0,0,0,0,0,0,0,0,0,0,10,0
23302f1120d549f5bd398b0d514a8dcb,1.7.2,1.8.3,1.0.0,false,light,dark,7,0,0,1,0,0,0,0,0,0,0,0,10,0
86f7dbd657e34b46b76ffac770c8aa1c,1.6.2,1.7.2,1.0.0,true,light,,19,0,0,1,0,0,0,1,2,1,0,0,18,1
8bd7a1e1c75c40e4a5c37815353212b6,1.7.2,1.7.2,1.0.0,false,dark,light,13,0,0,1,0,1,0,0,0,0,0,0,16,0
ec37ff3c28f84a6fb60fb38c6c921e3f,1.7.2,1.7.2,1.0.0,true,light,,24,0,0,1,0,0,0,0,16,6,0,0,9,0
1769216f5d044c59b7745ab95f4dc15f,1.7.2,1.7.2,1.0.0,false,dark,light,8,0,0,1,0,1,0,0,5,1,0,0,11,0
399f02e78f4e4e72afa3509350ea53c9,1.7.2,1.7.2,1.0.0,false,dark,light,5,1,0,0,0,0,0,0,3,1,0,0,6,0
08b4da89b0a642988192981db3bd6aa1,1.7.2,1.7.2,1.0.0,false,dark,light,5,1,0,0,0,0,0,0,4,1,0,0,8,0
650846ba907e4e288631c99a828af754,1.7.2,1.7.2,1.0.0,false,light,dark,5,0,0,1,0,0,1,0,5,5,0,0,9,1
985b32f3fba245889778cbe1c63a9655,1.7.2,1.8.3,1.0.0,false,dark,light,9,0,0,1,0,0,0,0,2,1,0,0,45,0
c35b4bfbba9f47a6beb334972ecd8d88,1.7.2,1.8.3,1.0.0,true,light,,4,0,0,1,0,0,0,0,5,5,0,0,6,0
769339752e194563aee0c3e51a8bf93b,1.7.2,1.7.2,1.0.0,false,dark,light,5,1,0,0,0,0,0,0,4,1,0,0,9,0
6109c013554545d5b238a163550def92,1.7.2,1.7.2,1.0.0,false,dark,light,2,0,0,0,0,1,0,0,1,1,0,0,1,0
d82d1da9404d47849c78052d1b1e1070,1.7.2,1.7.2,1.0.0,false,dark,light,2,0,0,1,0,0,0,0,1,1,0,0,1,0
0b220a2cf35248c6a677bf2574e9cde1,1.7.2,1.7.2,1.0.0,false,dark,light,22,0,0,1,0,0,0,0,0,0,0,0,34,0
26acc5ab6f354b178c2ed2b653ed0765,1.7.2,1.7.2,1.0.0,false,dark,light,11,0,0,1,0,1,0,0,0,0,0,0,17,0
783e3cdd65e2490c9c3626cf03722fee,1.7.2,1.7.2,1.0.0,false,dark,light,5,0,0,1,0,1,0,0,0,0,0,0,7,0
98d7a511dc7645d9b5feb390f2ce9150,1.7.2,1.8.3,1.0.0,true,light,,2,0,0,1,0,0,0,0,0,0,0,0,9,0
458ffe1a3d9649df85635c6bb48ca0d4,1.7.2,1.8.0,1.0.0,true,light,,3,1,0,1,0,0,0,0,0,0,0,0,10,0
6da46b290cc4493b9cbb15ae122d4f6b,1.7.2,1.8.3,1.0.0,false,dark,light,17,1,0,0,0,0,1,0,1,1,0,0,17,1
3fe58dd1f32b4eb2ac8405e6e40ff5a2,1.7.2,1.7.2,1.0.0,false,dark,light,5,0,0,0,1,1,0,0,3,1,0,0,5,0
e956c870bdc14fcaa700e81cc7c57cf7,1.7.2,1.7.2,1.0.0,false,dark,light,14,0,0,1,1,0,0,0,1,1,0,0,6,0
6fc256c71ee34c3eb0117e5e679e5d0b,1.7.2,1.8.3,1.0.0,false,light,dark,13,0,0,1,1,1,0,0,9,1,0,0,9,0
1f54975a3d9049319428ba83e94981da,1.7.2,1.7.2,1.0.0,false,dark,light,3,0,0,0,1,1,0,0,0,0,0,0,3,0
0733e48952f74a02b73e8c66f7e37405,1.7.2,1.8.3,1.0.0,true,light,,12,0,0,1,1,1,0,0,18,5,0,0,9,0
365415c6b11f4644bec0691fa12f9ad7,1.7.2,1.8.3,1.0.0,false,dark,light,15,0,0,1,0,0,0,0,4,2,0,0,19,0
f78f92b15a824b0c93d784e88d5e2cd5,1.7.2,1.7.2,1.0.0,false,dark,light,12,0,1,0,0,1,0,0,0,0,0,0,12,0
5f045da1237e46eca1dbe0320a470619,1.7.2,1.7.2,1.0.0,false,dark,light,14,0,0,1,0,0,0,0,0,0,0,0,14,0
6adcf67e04a64ab4adb444cc0988f5b7,1.7.2,1.7.2,1.0.0,false,dark,light,13,0,0,0,0,1,0,0,0,0,0,0,1,0
84250aaa15d14b2fac3c3a06b825f5a6,1.7.2,1.7.2,1.0.0,false,light,dark,2,0,0,0,0,1,0,0,0,0,0,0,1,0
5b58b288500747cb87cb44028e390d15,1.6.2,1.7.2,1.0.0,true,dark,,16,0,0,1,0,0,0,0,13,12,1,1,4,0
7883662521334f948c89e71bbad3b1c0,1.7.2,1.7.2,1.0.0,false,dark,light,3,0,0,0,0,1,0,0,2,2,0,0,1,0
33bd5ca9f71345d8a21b08fa75b06cef,1.7.2,1.7.2,1.0.0,false,dark,light,6,0,0,0,0,1,0,0,3,3,0,0,1,0
422db792514145aaab9dfc45b811f717,1.7.2,1.7.2,1.0.0,false,dark,light,6,0,0,0,0,1,0,0,0,0,0,0,5,0
abeb7aaef6a04f31b649abad098ed4fd,1.7.2,1.8.3,1.0.0,true,light,,2,0,0,0,0,0,1,0,0,0,0,0,0,1
b1754676fb454429a5be2b177acd6d1c,1.7.2,1.7.2,1.0.0,false,dark,light,2,0,0,1,0,0,0,0,2,1,0,0,1,0
2039f85f347a4227b6aa8afb8bcc61e6,1.7.2,1.7.2,1.0.0,false,dark,light,10,1,0,0,0,0,0,0,6,6,0,0,2,0
3c11976472004d49bfbeb907573723ed,1.7.2,1.7.2,1.0.0,false,dark,light,10,0,0,1,0,1,0,0,0,0,0,0,12,0
dd941e2e26da4009b79003970d1766a4,1.7.2,1.7.2,1.0.0,false,dark,light,10,0,0,1,0,1,0,0,3,3,0,0,19,0
